height,bottomlength
6.3,9.3
8.2,7.0
7.1,4.9
9.5,5.8
6.8,5.9
8.4,6.3
7.6,8.2
7.7,7.7
5.9,5.7
8.4,7.1
9.3,8.2
7.0,4.4
8.4,5.4
8.4,8.3
8.4,9.2
7.8,5.8
8.6,5.8
5.7,8.5
9.3,9.5
11.1,6.0
7.7,5.1
5.5,4.3
11.9,7.1
11.7,4.9
7.3,5.0
11.7,4.5
7.4,7.5
6.1,6.4
6.7,7.7
6.3,9.4
10.9,5.3
8.6,4.8
7.0,4.6
6.0,7.9
6.7,4.6
10.0,5.4
10.8,4.3
5.4,7.7
7.4,7.8
5.6,8.2
6.0,5.1
8.4,6.6
8.6,6.3
11.1,7.2
10.4,8.9
10.3,4.1
11.7,4.7
5.3,6.5
9.5,8.7
9.4,9.4
7.3,7.8
6.7,7.7
10.3,9.2
12.0,8.9
11.5,6.8
5.3,4.2
7.5,5.4
7.7,7.9
5.5,4.4
6.4,7.8
11.4,6.2
10.2,7.1
9.0,5.0
7.3,6.8
6.5,7.4
9.1,6.8
11.6,9.1
10.0,4.6
10.6,9.2
8.9,7.2
5.4,4.4
6.3,4.5
10.0,5.2
9.1,4.7
8.5,6.0
7.1,9.0
9.9,5.8
7.7,5.0
9.8,7.8
8.8,9.4
6.9,6.7
7.3,7.4
7.3,5.1
8.9,8.1
9.1,8.0
9.0,4.7
8.1,5.5
10.6,6.7
11.8,4.4
8.8,7.8
11.3,5.1
7.0,8.8
5.8,6.4
5.2,6.4
10.8,9.1
9.4,8.5
9.9,7.1
11.4,4.1
8.0,6.8
6.8,4.4
